"id_product";"reference";"id_manufacturer";"id_category"
8681;"4050000123";2;17
8682;"1110811070";2;17
8627;"1110311077";3;17
8264;"A155";3;17
8628;"1110311078";3;17
1550;"1110311049";3;17
1548;"1110311047";3;17
1551;"1110311050";3;17
1549;"1110311048";3;17
1546;"1110331041";3;17
8621;"4930005206";3;17
1547;"1110331043";3;17
1552;"1110311057";3;17
1554;"1110311059";3;17
1553;"1110311058";3;17
1555;"1110311060";3;17
8694;"1110311078";3;17
8622;"1110311076";3;17
7152;"1110311075";3;17
1566;"1110211078";4;17
1567;"1110211079";4;17
1568;"1110211080";4;17
1569;"1110211081";4;17
1570;"1110211082";4;17
1571;"1110211083";4;17
1572;"1110211084";4;17
1573;"1110211085";4;17
1574;"1110211086";4;17
1575;"1110211087";4;17
1576;"1110211088";4;17
1577;"1110211089";4;17
1578;"1110211090";4;17
1579;"1110211091";4;17
1580;"1110211092";4;17
1581;"1110211093";4;17
1582;"1110211094";4;17
1583;"1110211095";4;17
1584;"1110211096";4;17
1585;"1110211097";4;17
1586;"1110211098";4;17
1587;"1110211099";4;17
1588;"1110211100";4;17
1589;"1110211101";4;17
1564;"1110231068";4;17
1565;"1110231069";4;17
1590;"1110211102";4;17
1591;"1110211103";4;17
1560;"1110211069";4;17
1561;"1110211070";4;17
1562;"1110211071";4;17
1563;"1110211072";4;17
1556;"1110211104";4;17
1557;"1110211105";4;17
6339;"4940180104";4;17
8773;"4940180105";4;17
6671;"4940242104";4;17
8623;"4940003800";4;17
1558;"4940007015";4;17
1559;"4940007025";4;17
8269;"1248";5;17
1517;"1110011047";5;17
1518;"1110011048";5;17
1520;"1110011050";5;17
1519;"1110011049";5;17
8271;"4910010112";5;17
8272;"4910010113";5;17
8270;"4910010114";5;17
1515;"1110011012";5;17
1516;"1110011013";5;17
1522;"1110011052";5;17
1521;"1110011051";5;17
1511;"1110011004";5;17
1512;"1110011005";5;17
1513;"1110011045";5;17
8268;"1255";5;17
8266;"1252";5;17
8267;"1254";5;17
8265;"4910088114";5;17
1514;"1110011046";5;17
8693;"1110011142";5;17
1525;"1110011112";5;17
8619;"4910000921";5;17
8620;"4910000932";5;17
1528;"1110011057";5;17
8276;"1110011057";5;17
1529;"1110011058";5;17
8274;"22";2;17
8275;"147";2;17
8273;"148";2;17
1530;"1110811041";2;17
1531;"1110811042";2;17
1532;"1110811004";2;17
1534;"1110811043";2;17
1533;"1110811005";2;17
1535;"1110811044";2;17
6700;"1110811047";2;17
1536;"1110811045";2;17
1538;"1110811047";2;17
1537;"1110811046";2;17
1539;"1110811048";2;17
6871;"1110811069";2;17
1544;"1110811058";2;17
1545;"1110811059";2;17
6764;"4950128005";2;17
1540;"1110811049";2;17
1542;"1110811051";2;17
1541;"1110811050";2;17
1543;"1110811052";2;17
1523;"1110011053";5;17
1524;"1110011054";5;17
1526;"1110011055";5;17
1527;"1110011056";5;17
8683;"2220011057";5;17
8684;"2220011057";5;17
8624;"4980000211";19;17
8625;"4980000311";19;17
8626;"4980000411";19;17
6695;"1110811067";2;17
6696;"1110811068";2;17
6565;"4930000584";3;17
6566;"4930000585";3;17
6654;"4940551554";4;17
6674;"4940999711";4;17
6655;"4940791796";4;17
6656;"4940000900";4;17
6657;"4940002880";4;17
6675;"T1281";4;17
6676;"T1291";4;17
6567;"4940163104";4;17
6649;"1110211118";4;17
6658;"4940616104";4;17
6678;"4910003631";5;17
6679;"4910003632";5;17
6680;"4910003633";5;17
6681;"4910003634";5;17
6682;"4910003635";5;17
6683;"4910003636";5;17
6650;"4910000038";5;17
6651;"4910000070";5;17
6652;"4910000072";5;17
6653;"4910000950";5;17
6693;"1110811065";2;17
6694;"1110811066";2;17
8782;"1110011143";1;17
