"id_product";"id_shop";"stock_available"
1;1;25
2;1;25
3;1;25
4;1;25
5;1;25
6;1;25
7;1;25
8;1;25
9;1;25
10;1;25
11;1;25
12;1;25
13;1;25
14;1;25
15;1;25
16;1;25
17;1;25
18;1;25
19;1;25
20;1;25
21;1;25
22;1;25
23;1;25
24;1;25
25;1;25
26;1;25
27;1;25
28;1;25
29;1;25
30;1;25
31;1;25
32;1;25
33;1;25
34;1;25
35;1;25
36;1;25
37;1;25
38;1;25
39;1;25
40;1;25
41;1;25
42;1;25
43;1;25
44;1;25
45;1;25
46;1;25
47;1;25
48;1;25
49;1;25
50;1;25
51;1;25
52;1;25
53;1;25
54;1;25
55;1;25
56;1;25
57;1;25
58;1;25
59;1;25
60;1;25
61;1;25
62;1;25
63;1;25
64;1;25
65;1;25
66;1;25
67;1;25
68;1;25
69;1;25
70;1;25
71;1;25
72;1;25
73;1;25
74;1;25
75;1;25
76;1;25
77;1;25
78;1;25
79;1;25
80;1;25
81;1;25
82;1;25
83;1;25
84;1;25
85;1;25
86;1;25
87;1;25
88;1;25
89;1;25
90;1;25
91;1;25
92;1;25
93;1;25
94;1;25
95;1;25
96;1;25
97;1;25
98;1;25
99;1;25
100;1;25
101;1;25
102;1;25
103;1;25
104;1;25
105;1;25
106;1;25
107;1;25
108;1;25
109;1;25
110;1;25
111;1;25
112;1;25
113;1;25
114;1;25
115;1;25
116;1;25
117;1;25
118;1;25
119;1;25
120;1;25
121;1;25
122;1;25
123;1;25
124;1;25
125;1;25
126;1;25
127;1;25
128;1;25
129;1;25
130;1;25
131;1;25
132;1;25
133;1;25
134;1;25
135;1;25
136;1;25
137;1;25
138;1;25
139;1;25
140;1;25
141;1;25
142;1;25
143;1;25
144;1;25
145;1;25
146;1;25
147;1;25
148;1;25
149;1;25
150;1;25
151;1;25
152;1;25
153;1;25
154;1;25
155;1;25
156;1;25
157;1;25
158;1;25
159;1;25
160;1;25
161;1;25
162;1;25
163;1;25
164;1;25
165;1;25
166;1;25
167;1;25
168;1;25
169;1;25
170;1;25
171;1;25
172;1;25
173;1;25
174;1;25
175;1;25
176;1;25
177;1;25
178;1;25
179;1;25
180;1;25
181;1;25
182;1;25
183;1;25
184;1;25
185;1;25
186;1;25
187;1;25
188;1;25
189;1;25
190;1;25
191;1;25
192;1;25
193;1;25
194;1;25
195;1;25
196;1;25
197;1;25
198;1;25
199;1;25
200;1;25
201;1;25
202;1;25
203;1;25
204;1;25
205;1;25
206;1;25
207;1;25
208;1;25
209;1;25
210;1;25
211;1;25
212;1;25
213;1;25
214;1;25
215;1;25
216;1;25
217;1;25
218;1;25
219;1;25
220;1;25
221;1;25
222;1;25
223;1;25
224;1;25
225;1;25
226;1;25
227;1;25
228;1;25
229;1;25
230;1;25
231;1;25
232;1;25
233;1;25
234;1;25
235;1;25
236;1;25
237;1;25
238;1;25
239;1;25
240;1;25
241;1;25
242;1;25
243;1;25
244;1;25
245;1;25
246;1;25
247;1;25
248;1;25
249;1;25
250;1;25
251;1;25
252;1;25
253;1;25
254;1;25
255;1;25
256;1;25
257;1;25
258;1;25
259;1;25
260;1;25
261;1;25
262;1;25
263;1;25
264;1;25
265;1;25
266;1;25
267;1;25
268;1;25
269;1;25
270;1;25
271;1;25
272;1;25
273;1;25
274;1;25
275;1;25
276;1;25
277;1;25
278;1;25
279;1;25
280;1;25
281;1;25
282;1;25
283;1;25
284;1;25
285;1;25
286;1;25
287;1;25
288;1;25
289;1;25
290;1;25
291;1;25
292;1;25
293;1;25
294;1;25
295;1;25
296;1;25
297;1;25
298;1;25
299;1;25
300;1;25
301;1;25
302;1;25
303;1;25
304;1;25
305;1;25
306;1;25
307;1;25
308;1;25
309;1;25
310;1;25
311;1;25
312;1;25
313;1;25
314;1;25
315;1;25
316;1;25
317;1;25
318;1;25
319;1;25
320;1;25
321;1;25
322;1;25
323;1;25
324;1;25
325;1;25
326;1;25
327;1;25
328;1;25
329;1;25
330;1;25
331;1;25
332;1;25
333;1;25
334;1;25
335;1;25
336;1;25
337;1;25
338;1;25
339;1;25
340;1;25
341;1;25
342;1;25
343;1;25
344;1;25
345;1;25
346;1;25
347;1;25
348;1;25
349;1;25
350;1;25
351;1;25
352;1;25
353;1;25
354;1;25
355;1;25
356;1;25
357;1;25
358;1;25
359;1;25
360;1;25
361;1;25
362;1;25
363;1;25
364;1;25
365;1;25
366;1;25
367;1;25
368;1;25
369;1;25
370;1;25
371;1;25
372;1;25
373;1;25
374;1;25
375;1;25
376;1;25
377;1;25
378;1;25
379;1;25
380;1;25
381;1;25
382;1;25
383;1;25
384;1;25
385;1;25
386;1;25
387;1;25
388;1;25
389;1;25
390;1;25
391;1;25
392;1;25
393;1;25
394;1;25
395;1;25
396;1;25
397;1;25
398;1;25
399;1;25
400;1;25
401;1;25
402;1;25
403;1;25
404;1;25
405;1;25
406;1;25
407;1;25
408;1;25
409;1;25
410;1;25
411;1;25
412;1;25
413;1;25
414;1;25
415;1;25
416;1;25
417;1;25
418;1;25
419;1;25
420;1;25
421;1;25
422;1;25
423;1;25
424;1;25
425;1;25
426;1;25
427;1;25
428;1;25
429;1;25
430;1;25
431;1;25
432;1;25
433;1;25
434;1;25
435;1;25
436;1;25
437;1;25
438;1;25
439;1;25
440;1;25
441;1;25
442;1;25
443;1;25
444;1;25
445;1;25
446;1;25
447;1;25
448;1;25
449;1;25
450;1;25
451;1;25
452;1;25
453;1;25
454;1;25
455;1;25
456;1;25
457;1;25
458;1;25
459;1;25
460;1;25
461;1;25
462;1;25
463;1;25
464;1;25
465;1;25
466;1;25
467;1;25
468;1;25
469;1;25
470;1;25
471;1;25
472;1;25
473;1;25
474;1;25
475;1;25
476;1;25
477;1;25
478;1;25
479;1;25
480;1;25
481;1;25
482;1;25
483;1;25
484;1;25
485;1;25
486;1;25
487;1;25
488;1;25
489;1;25
490;1;25
491;1;25
492;1;25
493;1;25
494;1;25
495;1;25
496;1;25
497;1;25
498;1;25
499;1;25
500;1;25
501;1;25
502;1;25
503;1;25
504;1;25
505;1;25
506;1;25
507;1;25
508;1;25
509;1;25
510;1;25
511;1;25
512;1;25
513;1;25
514;1;25
515;1;25
516;1;25
517;1;25
518;1;25
519;1;25
520;1;25
521;1;25
522;1;25
523;1;25
524;1;25
525;1;25
526;1;25
527;1;25
528;1;25
529;1;25
530;1;25
531;1;25
532;1;25
533;1;25
534;1;25
535;1;25
536;1;25
537;1;25
538;1;25
539;1;25
540;1;25
541;1;25
542;1;25
543;1;25
544;1;25
545;1;25
546;1;25
547;1;25
548;1;25
549;1;25
550;1;25
551;1;25
552;1;25
553;1;25
554;1;25
555;1;25
556;1;25
557;1;25
558;1;25
559;1;25
560;1;25
561;1;25
562;1;25
563;1;25
564;1;25
565;1;25
566;1;25
567;1;25
568;1;25
569;1;25
570;1;25
571;1;25
572;1;25
573;1;25
574;1;25
575;1;25
576;1;25
577;1;25
578;1;25
579;1;25
580;1;25
581;1;25
582;1;25
583;1;25
584;1;25
585;1;25
586;1;25
587;1;25
588;1;25
589;1;25
590;1;25
591;1;25
592;1;25
593;1;25
594;1;25
595;1;25
596;1;25
597;1;25
598;1;25
599;1;25
600;1;25
601;1;25
602;1;25
603;1;25
604;1;25
605;1;25
606;1;25
607;1;25
608;1;25
609;1;25
610;1;25
611;1;25
612;1;25
613;1;25
614;1;25
615;1;25
616;1;25
617;1;25
618;1;25
619;1;25
620;1;25
621;1;25
622;1;25
623;1;25
624;1;25
625;1;25
626;1;25
627;1;25
628;1;25
629;1;25
630;1;25
631;1;25
632;1;25
633;1;25
634;1;25
635;1;25
636;1;25
637;1;25
638;1;25
639;1;25
640;1;25
641;1;25
642;1;25
643;1;25
644;1;25
645;1;25
646;1;25
647;1;25
648;1;25
649;1;25
650;1;25
651;1;25
652;1;25
653;1;25
654;1;25
655;1;25
656;1;25
657;1;25
658;1;25
659;1;25
660;1;25
661;1;25
662;1;25
663;1;25
664;1;25
665;1;25
666;1;25
667;1;25
668;1;25
669;1;25
670;1;25
671;1;25
672;1;25
673;1;25
674;1;25
675;1;25
676;1;25
677;1;25
678;1;25
679;1;25
680;1;25
681;1;25
682;1;25
683;1;25
684;1;25
685;1;25
686;1;25
687;1;25
688;1;25
689;1;25
690;1;25
691;1;25
692;1;25
693;1;25
694;1;25
695;1;25
696;1;25
697;1;25
698;1;25
699;1;25
700;1;25
701;1;25
702;1;25
703;1;25
704;1;25
705;1;25
706;1;25
707;1;25
708;1;25
709;1;25
710;1;25
711;1;25
712;1;25
713;1;25
714;1;25
715;1;25
716;1;25
717;1;25
718;1;25
719;1;25
720;1;25
721;1;25
722;1;25
723;1;25
724;1;25
725;1;25
726;1;25
727;1;25
728;1;25
729;1;25
730;1;25
731;1;25
732;1;25
733;1;25
734;1;25
735;1;25
736;1;25
737;1;25
738;1;25
739;1;25
740;1;25
741;1;25
742;1;25
743;1;25
744;1;25
745;1;25
746;1;25
747;1;25
748;1;25
749;1;25
750;1;25
751;1;25
752;1;25
753;1;25
754;1;25
755;1;25
756;1;25
757;1;25
758;1;25
759;1;25
760;1;25
761;1;25
762;1;25
763;1;25
764;1;25
765;1;25
766;1;25
767;1;25
768;1;25
769;1;25
770;1;25
771;1;25
772;1;25
773;1;25
774;1;25
775;1;25
776;1;25
777;1;25
778;1;25
779;1;25
780;1;25
781;1;25
782;1;25
783;1;25
784;1;25
785;1;25
786;1;25
787;1;25
788;1;25
789;1;25
790;1;25
791;1;25
792;1;25
793;1;25
794;1;25
795;1;25
796;1;25
797;1;25
798;1;25
799;1;25
800;1;25
801;1;25
802;1;25
803;1;25
804;1;25
805;1;25
806;1;25
807;1;25
808;1;25
809;1;25
810;1;25
811;1;25
812;1;25
813;1;25
814;1;25
815;1;25
816;1;25
817;1;25
818;1;25
819;1;25
820;1;25
821;1;25
822;1;25
823;1;25
824;1;25
825;1;25
826;1;25
827;1;25
828;1;25
829;1;25
830;1;25
831;1;25
832;1;25
833;1;25
834;1;25
835;1;25
836;1;25
837;1;25
838;1;25
839;1;25
840;1;25
841;1;25
842;1;25
843;1;25
844;1;25
845;1;25
846;1;25
847;1;25
848;1;25
849;1;25
850;1;25
851;1;25
852;1;25
853;1;25
854;1;25
855;1;25
856;1;25
857;1;25
858;1;25
859;1;25
860;1;25
861;1;25
862;1;25
863;1;25
864;1;25
865;1;25
866;1;25
867;1;25
868;1;25
869;1;25
870;1;25
871;1;25
872;1;25
873;1;25
874;1;25
875;1;25
876;1;25
877;1;25
878;1;25
879;1;25
880;1;25
881;1;25
882;1;25
883;1;25
884;1;25
885;1;25
886;1;25
887;1;25
888;1;25
889;1;25
890;1;25
891;1;25
892;1;25
893;1;25
894;1;25
895;1;25
896;1;25
897;1;25
898;1;25
899;1;25
900;1;25
901;1;25
902;1;25
903;1;25
904;1;25
905;1;25
906;1;25
907;1;25
908;1;25
909;1;25
910;1;25
911;1;25
912;1;25
913;1;25
914;1;25
915;1;25
916;1;25
917;1;25
918;1;25
919;1;25
920;1;25
921;1;25
922;1;25
923;1;25
924;1;25
925;1;25
926;1;25
927;1;25
928;1;25
929;1;25
930;1;25
931;1;25
932;1;25
933;1;25
934;1;25
935;1;25
936;1;25
937;1;25
938;1;25
939;1;25
940;1;25
941;1;25
942;1;25
943;1;25
944;1;25
945;1;25
946;1;25
947;1;25
948;1;25
949;1;25
950;1;25
951;1;25
952;1;25
953;1;25
954;1;25
955;1;25
956;1;25
957;1;25
958;1;25
959;1;25
960;1;25
961;1;25
962;1;25
963;1;25
964;1;25
965;1;25
966;1;25
967;1;25
968;1;25
969;1;25
970;1;25
971;1;25
972;1;25
973;1;25
974;1;25
975;1;25
976;1;25
977;1;25
978;1;25
979;1;25
980;1;25
981;1;25
982;1;25
983;1;25
984;1;25
985;1;25
986;1;25
987;1;25
988;1;25
989;1;25
990;1;25
991;1;25
992;1;25
993;1;25
994;1;25
995;1;25
996;1;25
997;1;25
998;1;25
999;1;25
1000;1;25
1001;1;25
1002;1;25
1003;1;25
1004;1;25
1005;1;25
1006;1;25
1007;1;25
1008;1;25
1009;1;25
1010;1;25
1011;1;25
1012;1;25
1013;1;25
1014;1;25
1015;1;25
1016;1;25
1017;1;25
1018;1;25
1019;1;25
1020;1;25
1021;1;25
1022;1;25
1023;1;25
1024;1;25
1025;1;25
1026;1;25
1027;1;25
1028;1;25
1029;1;25
1030;1;25
1031;1;25
1032;1;25
1033;1;25
1034;1;25
1035;1;25
1036;1;25
1037;1;25
1038;1;25
1039;1;25
1040;1;25
1041;1;25
1042;1;25
1043;1;25
1044;1;25
1045;1;25
1046;1;25
1047;1;25
1048;1;25
1049;1;25
1050;1;25
1051;1;25
1052;1;25
1053;1;25
1054;1;25
1055;1;25
1056;1;25
1057;1;25
1058;1;25
1059;1;25
1060;1;25
1061;1;25
1062;1;25
1063;1;25
1064;1;25
1065;1;25
1066;1;25
1067;1;25
1068;1;25
1069;1;25
1070;1;25
1071;1;25
1072;1;25
1073;1;25
1074;1;25
1075;1;25
1076;1;25
1077;1;25
1078;1;25
1079;1;25
1080;1;25
1081;1;25
1082;1;25
1083;1;25
1084;1;25
1085;1;25
1086;1;25
1087;1;25
1088;1;25
1089;1;25
1090;1;25
1091;1;25
1092;1;25
1093;1;25
1094;1;25
1095;1;25
1096;1;25
1097;1;25
1098;1;25
1099;1;25
1100;1;25
1101;1;25
1102;1;25
1103;1;25
1104;1;25
1105;1;25
1106;1;25
1107;1;25
1108;1;25
1109;1;25
1110;1;25
1111;1;25
1112;1;25
1113;1;25
1114;1;25
1115;1;25
1116;1;25
1117;1;25
1118;1;25
1119;1;25
1120;1;25
1121;1;25
1122;1;25
1123;1;25
1124;1;25
1125;1;25
1126;1;25
1127;1;25
1128;1;25
1129;1;25
1130;1;25
1131;1;25
1132;1;25
1133;1;25
1134;1;25
1135;1;25
1136;1;25
1137;1;25
1138;1;25
1139;1;25
1140;1;25
1141;1;25
1142;1;25
1143;1;25
1144;1;25
1145;1;25
1146;1;25
1147;1;25
1148;1;25
1149;1;25
1150;1;25
1151;1;25
1152;1;25
1153;1;25
1154;1;25
1155;1;25
1156;1;25
1157;1;25
1158;1;25
1159;1;25
1160;1;25
1161;1;25
1162;1;25
1163;1;25
1164;1;25
1165;1;25
1166;1;25
1167;1;25
1168;1;25
1169;1;25
1170;1;25
1171;1;25
1172;1;25
1173;1;25
1174;1;25
1175;1;25
1176;1;25
1177;1;25
1178;1;25
1179;1;25
1180;1;25
1181;1;25
1182;1;25
1183;1;25
1184;1;25
1185;1;25
1186;1;25
1187;1;25
1188;1;25
1189;1;25
1190;1;25
1191;1;25
1192;1;25
1193;1;25
1194;1;25
1195;1;25
1196;1;25
1197;1;25
1198;1;25
1199;1;25
1200;1;25
1201;1;25
1202;1;25
1203;1;25
1204;1;25
1205;1;25
1206;1;25
1207;1;25
1208;1;25
1209;1;25
1210;1;25
1211;1;25
1212;1;25
1213;1;25
1214;1;25
1215;1;25
1216;1;25
1217;1;25
1218;1;25
1219;1;25
1220;1;25
1221;1;25
1222;1;25
1223;1;25
1224;1;25
1225;1;25
1226;1;25
1227;1;25
1228;1;25
1229;1;25
1230;1;25
1231;1;25
1232;1;25
1233;1;25
1234;1;25
1235;1;25
1236;1;25
1237;1;25
1238;1;25
1239;1;25
1240;1;25
1241;1;25
1242;1;25
1243;1;25
1244;1;25
1245;1;25
1246;1;25
1247;1;25
1248;1;25
1249;1;25
1250;1;25
1251;1;25
1252;1;25
1253;1;25
1254;1;25
1255;1;25
1256;1;25
1257;1;25
1258;1;25
1259;1;25
1260;1;25
1261;1;25
1262;1;25
1263;1;25
1264;1;25
1265;1;25
1266;1;25
1267;1;25
1268;1;25
1269;1;25
1270;1;25
1271;1;25
1272;1;25
1273;1;25
1274;1;25
1275;1;25
1276;1;25
1277;1;25
1278;1;25
1279;1;25
1280;1;25
1281;1;25
1282;1;25
1283;1;25
1284;1;25
1285;1;25
1286;1;25
1287;1;25
1288;1;25
1289;1;25
1290;1;25
1291;1;25
1292;1;25
1293;1;25
1294;1;25
1295;1;25
1296;1;25
1297;1;25
1298;1;25
1299;1;25
1300;1;25
1301;1;25
1302;1;25
1303;1;25
1304;1;25
1305;1;25
1306;1;25
1307;1;25
1308;1;25
1309;1;25
1310;1;25
1311;1;25
1312;1;25
1313;1;25
1314;1;25
1315;1;25
1316;1;25
1317;1;25
1318;1;25
1319;1;25
1320;1;25
1321;1;25
1322;1;25
1323;1;25
1324;1;25
1325;1;25
1326;1;25
1327;1;25
1328;1;25
1329;1;25
1330;1;25
1331;1;25
1332;1;25
1333;1;25
1334;1;25
1335;1;25
1336;1;25
1337;1;25
1338;1;25
1339;1;25
1340;1;25
1341;1;25
1342;1;25
1343;1;25
1344;1;25
1345;1;25
1346;1;25
1347;1;25
1348;1;25
1349;1;25
1350;1;25
1351;1;25
1352;1;25
1353;1;25
1354;1;25
1355;1;25
1356;1;25
1357;1;25
1358;1;25
1359;1;25
1360;1;25
1361;1;25
1362;1;25
1363;1;25
1364;1;25
1365;1;25
1366;1;25
1367;1;25
1368;1;25
1369;1;25
1370;1;25
1371;1;25
1372;1;25
1373;1;25
1374;1;25
1375;1;25
1376;1;25
1377;1;25
1378;1;25
1379;1;25
1380;1;25
1381;1;25
1382;1;25
1383;1;25
1384;1;25
1385;1;25
1386;1;25
1387;1;25
1388;1;25
1389;1;25
1390;1;25
1391;1;25
1392;1;25
1393;1;25
1394;1;25
1395;1;25
1396;1;25
1397;1;25
1398;1;25
1399;1;25
1400;1;25
1401;1;25
1402;1;25
1403;1;25
1404;1;25
1405;1;25
1406;1;25
1407;1;25
1408;1;25
1409;1;25
1410;1;25
1411;1;25
1412;1;25
1413;1;25
1414;1;25
1415;1;25
1416;1;25
1417;1;25
1418;1;25
1419;1;25
1420;1;25
1421;1;25
1422;1;25
1423;1;25
1424;1;25
1425;1;25
1426;1;25
1427;1;25
1428;1;25
1429;1;25
1430;1;25
1431;1;25
1432;1;25
1433;1;25
1434;1;25
1435;1;25
1436;1;25
1437;1;25
1438;1;25
1439;1;25
1440;1;25
1441;1;25
1442;1;25
1443;1;25
1444;1;25
1445;1;25
1446;1;25
1447;1;25
1448;1;25
1449;1;25
1450;1;25
1451;1;25
1452;1;25
1453;1;25
1454;1;25
1455;1;25
1456;1;25
1457;1;25
1458;1;25
1459;1;25
1460;1;25
1461;1;25
1462;1;25
1463;1;25
1464;1;25
1465;1;25
1466;1;25
1467;1;25
1468;1;25
1469;1;25
1470;1;25
1471;1;25
1472;1;25
1473;1;25
1474;1;25
1475;1;25
1476;1;25
1477;1;25
1478;1;25
1479;1;25
1480;1;25
1481;1;25
1482;1;25
1483;1;25
1484;1;25
1485;1;25
1486;1;25
1487;1;25
1488;1;25
1489;1;25
1490;1;25
1491;1;25
1492;1;25
1493;1;25
1494;1;25
1495;1;25
1496;1;25
1497;1;25
1498;1;25
1499;1;25
1500;1;25
1501;1;25
1502;1;25
1503;1;25
1504;1;25
1505;1;25
1506;1;25
1507;1;25
1508;1;25
1509;1;25
1510;1;25
1511;1;25
1512;1;25
1513;1;25
1514;1;25
1515;1;25
1516;1;25
1517;1;25
1518;1;25
1519;1;25
1520;1;25
1521;1;25
1522;1;25
1523;1;25
1524;1;25
1525;1;25
1526;1;25
1527;1;25
1528;1;25
1529;1;25
1530;1;25
1531;1;25
1532;1;25
1533;1;25
1534;1;25
1535;1;25
1536;1;25
1537;1;25
1538;1;25
1539;1;25
1540;1;25
1541;1;25
1542;1;25
1543;1;25
1544;1;25
1545;1;25
1546;1;25
1547;1;25
1548;1;25
1549;1;25
1550;1;25
1551;1;25
1552;1;25
1553;1;25
1554;1;25
1555;1;25
1556;1;25
1557;1;25
1558;1;25
1559;1;25
1560;1;25
1561;1;25
1562;1;25
1563;1;25
1564;1;25
1565;1;25
1566;1;25
1567;1;25
1568;1;25
1569;1;25
1570;1;25
1571;1;25
1572;1;25
1573;1;25
1574;1;25
1575;1;25
1576;1;25
1577;1;25
1578;1;25
1579;1;25
1580;1;25
1581;1;25
1582;1;25
1583;1;25
1584;1;25
1585;1;25
1586;1;25
1587;1;25
1588;1;25
1589;1;25
1590;1;25
1591;1;25
1592;1;25
1593;1;25
1594;1;25
1595;1;25
1596;1;25
1597;1;25
1598;1;25
1599;1;25
1600;1;25
1601;1;25
1602;1;25
1603;1;25
1604;1;25
1605;1;25
1606;1;25
1607;1;25
1608;1;25
1609;1;25
1610;1;25
1611;1;25
1612;1;25
1613;1;25
1614;1;25
1615;1;25
1616;1;25
1617;1;25
1618;1;25
1619;1;25
1620;1;25
1621;1;25
1622;1;25
1623;1;25
1624;1;25
1625;1;25
1626;1;25
1627;1;25
1628;1;25
1629;1;25
1630;1;25
1631;1;25
1632;1;25
1633;1;25
1634;1;25
1635;1;25
1636;1;25
1637;1;25
1638;1;25
1639;1;25
1640;1;25
1641;1;25
1642;1;25
1643;1;25
1644;1;25
1645;1;25
1646;1;25
1647;1;25
1648;1;25
1649;1;25
1650;1;25
1651;1;25
1652;1;25
1653;1;25
1654;1;25
1655;1;25
1656;1;25
1657;1;25
1658;1;25
1659;1;25
1660;1;25
1661;1;25
1662;1;25
1663;1;25
1664;1;25
1665;1;25
1666;1;25
1667;1;25
1668;1;25
1669;1;25
1670;1;25
1671;1;25
1672;1;25
1673;1;25
1674;1;25
1675;1;25
1676;1;25
1677;1;25
1678;1;25
1679;1;25
1680;1;25
1681;1;25
1682;1;25
1683;1;25
1684;1;25
1685;1;25
1686;1;25
1687;1;25
1688;1;25
1689;1;25
1690;1;25
1691;1;25
1692;1;25
1693;1;25
1694;1;25
1695;1;25
1696;1;25
1697;1;25
1698;1;25
1699;1;25
1700;1;25
1701;1;25
1702;1;25
1703;1;25
1704;1;25
1705;1;25
1706;1;25
1707;1;25
1708;1;25
1709;1;25
1710;1;25
1711;1;25
1712;1;25
1713;1;25
1714;1;25
1715;1;25
1716;1;25
1717;1;25
1718;1;25
1719;1;25
1720;1;25
1721;1;25
1722;1;25
1723;1;25
1724;1;25
1725;1;25
1726;1;25
1727;1;25
1728;1;25
1729;1;25
1730;1;25
1731;1;25
1732;1;25
1733;1;25
1734;1;25
1735;1;25
1736;1;25
1737;1;25
1738;1;25
1739;1;25
1740;1;25
1741;1;25
1742;1;25
1743;1;25
1744;1;25
1745;1;25
1746;1;25
1747;1;25
1748;1;25
1749;1;25
1750;1;25
1751;1;25
1752;1;25
1753;1;25
1754;1;25
1755;1;25
1756;1;25
1757;1;25
1758;1;25
1759;1;25
1760;1;25
1761;1;25
1762;1;25
1763;1;25
1764;1;25
1765;1;25
1766;1;25
1767;1;25
1768;1;25
1769;1;25
1770;1;25
1771;1;25
1772;1;25
1773;1;25
1774;1;25
1775;1;25
1776;1;25
1777;1;25
1778;1;25
1779;1;25
1780;1;25
1781;1;25
1782;1;25
1783;1;25
1784;1;25
1785;1;25
1786;1;25
1787;1;25
1788;1;25
1789;1;25
1790;1;25
1791;1;25
1792;1;25
1793;1;25
1794;1;25
1795;1;25
1796;1;25
1797;1;25
1798;1;25
1799;1;25
1800;1;25
1801;1;25
1802;1;25
1803;1;25
1804;1;25
1805;1;25
1806;1;25
1807;1;25
1808;1;25
1809;1;25
1810;1;25
1811;1;25
1812;1;25
1813;1;25
1814;1;25
1815;1;25
1816;1;25
1817;1;25
1818;1;25
1819;1;25
1820;1;25
1821;1;25
1822;1;25
1823;1;25
1824;1;25
1825;1;25
1826;1;25
1827;1;25
1828;1;25
1829;1;25
1830;1;25
1831;1;25
1832;1;25
1833;1;25
1834;1;25
1835;1;25
1836;1;25
1837;1;25
1838;1;25
1839;1;25
1840;1;25
1841;1;25
1842;1;25
1843;1;25
1844;1;25
1845;1;25
