"id_product";"id_shop";"stock_available"
3596;1;25
3597;1;25
3598;1;25
3599;1;25
3600;1;25
3601;1;25
3602;1;25
3603;1;25
3604;1;25
3605;1;25
3606;1;25
3607;1;25
3608;1;25
3609;1;25
3610;1;25
3611;1;25
3612;1;25
3613;1;25
3614;1;25
3615;1;25
3616;1;25
3617;1;25
3618;1;25
3619;1;25
3620;1;25
3621;1;25
3622;1;25
3623;1;25
3624;1;25
3625;1;25
3626;1;25
3627;1;25
3628;1;25
3629;1;25
3630;1;25
3631;1;25
3632;1;25
3633;1;25
3634;1;25
3635;1;25
3636;1;25
3637;1;25
3638;1;25
3639;1;25
3640;1;25
3641;1;25
3642;1;25
3643;1;25
3644;1;25
3645;1;25
3646;1;25
3647;1;25
3648;1;25
3649;1;25
3650;1;25
3651;1;25
3652;1;25
3653;1;25
3654;1;25
3655;1;25
3656;1;25
3657;1;25
3658;1;25
3659;1;25
3660;1;25
3661;1;25
3662;1;25
3663;1;25
3664;1;25
3665;1;25
3666;1;25
3667;1;25
3668;1;25
3669;1;25
3670;1;25
3671;1;25
3672;1;25
3673;1;25
3674;1;25
3675;1;25
3676;1;25
3677;1;25
3678;1;25
3679;1;25
3680;1;25
3681;1;25
3682;1;25
3683;1;25
3684;1;25
3685;1;25
3686;1;25
3687;1;25
3688;1;25
3689;1;25
3690;1;25
3691;1;25
3692;1;25
3693;1;25
3694;1;25
3695;1;25
3696;1;25
3697;1;25
3698;1;25
3699;1;25
3700;1;25
3701;1;25
3702;1;25
3703;1;25
3704;1;25
3705;1;25
3706;1;25
3707;1;25
3708;1;25
3709;1;25
3710;1;25
3711;1;25
3712;1;25
3713;1;25
3714;1;25
3715;1;25
3716;1;25
3717;1;25
3718;1;25
3719;1;25
3720;1;25
3721;1;25
3722;1;25
3723;1;25
3724;1;25
3725;1;25
3726;1;25
3727;1;25
3728;1;25
3729;1;25
3730;1;25
3731;1;25
3732;1;25
3733;1;25
3734;1;25
3735;1;25
3736;1;25
3737;1;25
3738;1;25
3739;1;25
3740;1;25
3741;1;25
3742;1;25
3743;1;25
3744;1;25
3745;1;25
3746;1;25
3747;1;25
3748;1;25
3749;1;25
3750;1;25
3751;1;25
3752;1;25
3753;1;25
3754;1;25
3755;1;25
3756;1;25
3757;1;25
3758;1;25
3759;1;25
3760;1;25
3761;1;25
3762;1;25
3763;1;25
3764;1;25
3765;1;25
3766;1;25
3767;1;25
3768;1;25
3769;1;25
3770;1;25
3771;1;25
3772;1;25
3773;1;25
3774;1;25
3775;1;25
3776;1;25
3777;1;25
3778;1;25
3779;1;25
3780;1;25
3781;1;25
3782;1;25
3783;1;25
3784;1;25
3785;1;25
3786;1;25
3787;1;25
3788;1;25
3789;1;25
3790;1;25
3791;1;25
3792;1;25
3793;1;25
3794;1;25
3795;1;25
3796;1;25
3797;1;25
3798;1;25
3799;1;25
3800;1;25
3801;1;25
3802;1;25
3803;1;25
3804;1;25
3805;1;25
3806;1;25
3807;1;25
3808;1;25
3809;1;25
3810;1;25
3811;1;25
3812;1;25
3813;1;25
3814;1;25
3815;1;25
3816;1;25
3817;1;25
3818;1;25
3819;1;25
3820;1;25
3821;1;25
3822;1;25
3823;1;25
3824;1;25
3825;1;25
3826;1;25
3827;1;25
3828;1;25
3829;1;25
3830;1;25
3831;1;25
3832;1;25
3833;1;25
3834;1;25
3835;1;25
3836;1;25
3837;1;25
3838;1;25
3839;1;25
3840;1;25
3841;1;25
3842;1;25
3843;1;25
3844;1;25
3845;1;25
3846;1;25
3847;1;25
3848;1;25
3849;1;25
3850;1;25
3851;1;25
3852;1;25
3853;1;25
3854;1;25
3855;1;25
3856;1;25
3857;1;25
3858;1;25
3859;1;25
3860;1;25
3861;1;25
3862;1;25
3863;1;25
3864;1;25
3865;1;25
3866;1;25
3867;1;25
3868;1;25
3869;1;25
3870;1;25
3871;1;25
3872;1;25
3873;1;25
3874;1;25
3875;1;25
3876;1;25
3877;1;25
3878;1;25
3879;1;25
3880;1;25
3881;1;25
3882;1;25
3883;1;25
3884;1;25
3885;1;25
3886;1;25
3887;1;25
3888;1;25
3889;1;25
3890;1;25
3891;1;25
3892;1;25
3893;1;25
3894;1;25
3895;1;25
3896;1;25
3897;1;25
3898;1;25
3899;1;25
3900;1;25
3901;1;25
3902;1;25
3903;1;25
3904;1;25
3905;1;25
3906;1;25
3907;1;25
3908;1;25
3909;1;25
3910;1;25
3911;1;25
3912;1;25
3913;1;25
3914;1;25
3915;1;25
3916;1;25
3917;1;25
3918;1;25
3919;1;25
3920;1;25
3921;1;25
3922;1;25
3923;1;25
3924;1;25
3925;1;25
3926;1;25
3927;1;25
3928;1;25
3929;1;25
3930;1;25
3931;1;25
3932;1;25
3933;1;25
3934;1;25
3935;1;25
3936;1;25
3937;1;25
3938;1;25
3939;1;25
3940;1;25
3941;1;25
3942;1;25
3943;1;25
3944;1;25
3945;1;25
3946;1;25
3947;1;25
3948;1;25
3949;1;25
3950;1;25
3951;1;25
3952;1;25
3953;1;25
3954;1;25
3955;1;25
3956;1;25
3957;1;25
3958;1;25
3959;1;25
3960;1;25
3961;1;25
3962;1;25
3963;1;25
3964;1;25
3965;1;25
3966;1;25
3967;1;25
3968;1;25
3969;1;25
3970;1;25
3971;1;25
3972;1;25
3973;1;25
3974;1;25
3975;1;25
3976;1;25
3977;1;25
3978;1;25
3979;1;25
3980;1;25
3981;1;25
3982;1;25
3983;1;25
3984;1;25
3985;1;25
3986;1;25
3987;1;25
3988;1;25
3989;1;25
3990;1;25
3991;1;25
3992;1;25
3993;1;25
3994;1;25
3995;1;25
3996;1;25
3997;1;25
3998;1;25
3999;1;25
4000;1;25
4001;1;25
4002;1;25
4003;1;25
4004;1;25
4005;1;25
4006;1;25
4007;1;25
4008;1;25
4009;1;25
4010;1;25
4011;1;25
4012;1;25
4013;1;25
4014;1;25
4015;1;25
4016;1;25
4017;1;25
4018;1;25
4019;1;25
4020;1;25
4021;1;25
4022;1;25
4023;1;25
4024;1;25
4025;1;25
4026;1;25
4027;1;25
4028;1;25
4029;1;25
4030;1;25
4031;1;25
4032;1;25
4033;1;25
4034;1;25
4035;1;25
4036;1;25
4037;1;25
4038;1;25
4039;1;25
4040;1;25
4041;1;25
4042;1;25
4043;1;25
4044;1;25
4045;1;25
4046;1;25
4047;1;25
4048;1;25
4049;1;25
4050;1;25
4051;1;25
4052;1;25
4053;1;25
4054;1;25
4055;1;25
4056;1;25
4057;1;25
4058;1;25
4059;1;25
4060;1;25
4061;1;25
4062;1;25
4063;1;25
4064;1;25
4065;1;25
4066;1;25
4067;1;25
4068;1;25
4069;1;25
4070;1;25
4071;1;25
4072;1;25
4073;1;25
4074;1;25
4075;1;25
4076;1;25
4077;1;25
4078;1;25
4079;1;25
4080;1;25
4081;1;25
4082;1;25
4083;1;25
4084;1;25
4085;1;25
4086;1;25
4087;1;25
4088;1;25
4089;1;25
4090;1;25
4091;1;25
4092;1;25
4093;1;25
4094;1;25
4095;1;25
4096;1;25
4097;1;25
4098;1;25
4099;1;25
4100;1;25
4101;1;25
4102;1;25
4103;1;25
4104;1;25
4105;1;25
4106;1;25
4107;1;25
4108;1;25
4109;1;25
4110;1;25
4111;1;25
4112;1;25
4113;1;25
4114;1;25
4115;1;25
4116;1;25
4117;1;25
4118;1;25
4119;1;25
4120;1;25
4121;1;25
4122;1;25
4123;1;25
4124;1;25
4125;1;25
4126;1;25
4127;1;25
4128;1;25
4129;1;25
4130;1;25
4131;1;25
4132;1;25
4133;1;25
4134;1;25
4135;1;25
4136;1;25
4137;1;25
4138;1;25
4139;1;25
4140;1;25
4141;1;25
4142;1;25
4143;1;25
4144;1;25
4145;1;25
4146;1;25
4147;1;25
4148;1;25
4149;1;25
4150;1;25
4151;1;25
4152;1;25
4153;1;25
4154;1;25
4155;1;25
4156;1;25
4157;1;25
4158;1;25
4159;1;25
4160;1;25
4161;1;25
4162;1;25
4163;1;25
4164;1;25
4165;1;25
4166;1;25
4167;1;25
4168;1;25
4169;1;25
4170;1;25
4171;1;25
4172;1;25
4173;1;25
4174;1;25
4175;1;25
4176;1;25
4177;1;25
4178;1;25
4179;1;25
4180;1;25
4181;1;25
4182;1;25
4183;1;25
4184;1;25
4185;1;25
4186;1;25
4187;1;25
4188;1;25
4189;1;25
4190;1;25
4191;1;25
4192;1;25
4193;1;25
4194;1;25
4195;1;25
4196;1;25
4197;1;25
4198;1;25
4199;1;25
4200;1;25
4201;1;25
4202;1;25
4203;1;25
4204;1;25
4205;1;25
4206;1;25
4207;1;25
4208;1;25
4209;1;25
4210;1;25
4211;1;25
4212;1;25
4213;1;25
4214;1;25
4215;1;25
4216;1;25
4217;1;25
4218;1;25
4219;1;25
4220;1;25
4221;1;25
4222;1;25
4223;1;25
4224;1;25
4225;1;25
4226;1;25
4227;1;25
4228;1;25
4229;1;25
4230;1;25
4231;1;25
4232;1;25
4233;1;25
4234;1;25
4235;1;25
4236;1;25
4237;1;25
4238;1;25
4239;1;25
4240;1;25
4241;1;25
4242;1;25
4243;1;25
4244;1;25
4245;1;25
4246;1;25
4247;1;25
4248;1;25
4249;1;25
4250;1;25
4251;1;25
4252;1;25
4253;1;25
4254;1;25
4255;1;25
4256;1;25
4257;1;25
4258;1;25
4259;1;25
4260;1;25
4261;1;25
4262;1;25
4263;1;25
4264;1;25
4265;1;25
4266;1;25
4267;1;25
4268;1;25
4269;1;25
4270;1;25
4271;1;25
4272;1;25
4273;1;25
4274;1;25
4275;1;25
4276;1;25
4277;1;25
4278;1;25
4279;1;25
4280;1;25
4281;1;25
4282;1;25
4283;1;25
4284;1;25
4285;1;25
4286;1;25
4287;1;25
4288;1;25
4289;1;25
4290;1;25
4291;1;25
4292;1;25
4293;1;25
4294;1;25
4295;1;25
4296;1;25
4297;1;25
4298;1;25
4299;1;25
4300;1;25
4301;1;25
4302;1;25
4303;1;25
4304;1;25
4305;1;25
4306;1;25
4307;1;25
4308;1;25
4309;1;25
4310;1;25
4311;1;25
4312;1;25
4313;1;25
4314;1;25
4315;1;25
4316;1;25
4317;1;25
4318;1;25
4319;1;25
4320;1;25
4321;1;25
4322;1;25
4323;1;25
4324;1;25
4325;1;25
4326;1;25
4327;1;25
4328;1;25
4329;1;25
4330;1;25
4331;1;25
4332;1;25
4333;1;25
4334;1;25
4335;1;25
4336;1;25
4337;1;25
4338;1;25
4339;1;25
4340;1;25
4341;1;25
4342;1;25
4343;1;25
4344;1;25
4345;1;25
4346;1;25
4347;1;25
4348;1;25
4349;1;25
4350;1;25
4351;1;25
4352;1;25
4353;1;25
4354;1;25
4355;1;25
4356;1;25
4357;1;25
4358;1;25
4359;1;25
4360;1;25
4361;1;25
4362;1;25
4363;1;25
4364;1;25
4365;1;25
4366;1;25
4367;1;25
4368;1;25
4369;1;25
4370;1;25
4371;1;25
4372;1;25
4373;1;25
4374;1;25
4375;1;25
4376;1;25
4377;1;25
4378;1;25
4379;1;25
4380;1;25
4381;1;25
4382;1;25
4383;1;25
4384;1;25
4385;1;25
4386;1;25
4387;1;25
4388;1;25
4389;1;25
4390;1;25
4391;1;25
4392;1;25
4393;1;25
4394;1;25
4395;1;25
4396;1;25
4397;1;25
4398;1;25
4399;1;25
4400;1;25
4401;1;25
4402;1;25
4403;1;25
4404;1;25
4405;1;25
4406;1;25
4407;1;25
4408;1;25
4409;1;25
4410;1;25
4411;1;25
4412;1;25
4413;1;25
4414;1;25
4415;1;25
4416;1;25
4417;1;25
4418;1;25
4419;1;25
4420;1;25
4421;1;25
4422;1;25
4423;1;25
4424;1;25
4425;1;25
4426;1;25
4427;1;25
4428;1;25
4429;1;25
4430;1;25
4431;1;25
4432;1;25
4433;1;25
4434;1;25
4435;1;25
4436;1;25
4437;1;25
4438;1;25
4439;1;25
4440;1;25
4441;1;25
4442;1;25
4443;1;25
4444;1;25
4445;1;25
4446;1;25
4447;1;25
4448;1;25
4449;1;25
4450;1;25
4451;1;25
4452;1;25
4453;1;25
4454;1;25
4455;1;25
4456;1;25
4457;1;25
4458;1;25
4459;1;25
4460;1;25
4461;1;25
4462;1;25
4463;1;25
4464;1;25
4465;1;25
4466;1;25
4467;1;25
4468;1;25
4469;1;25
4470;1;25
4471;1;25
4472;1;25
4473;1;25
4474;1;25
4475;1;25
4476;1;25
4477;1;25
4478;1;25
4479;1;25
4480;1;25
4481;1;25
4482;1;25
4483;1;25
4484;1;25
4485;1;25
4486;1;25
4487;1;25
4488;1;25
4489;1;25
4490;1;25
4491;1;25
4492;1;25
4493;1;25
4494;1;25
4495;1;25
4496;1;25
4497;1;25
4498;1;25
4499;1;25
4500;1;25
4501;1;25
4502;1;25
4503;1;25
4504;1;25
4505;1;25
4506;1;25
4507;1;25
4508;1;25
4509;1;25
4510;1;25
4511;1;25
4512;1;25
4513;1;25
4514;1;25
4515;1;25
4516;1;25
4517;1;25
4518;1;25
4519;1;25
4520;1;25
4521;1;25
4522;1;25
4523;1;25
4524;1;25
4525;1;25
4526;1;25
4527;1;25
4528;1;25
4529;1;25
4530;1;25
4531;1;25
4532;1;25
4533;1;25
4534;1;25
4535;1;25
4536;1;25
4537;1;25
4538;1;25
4539;1;25
4540;1;25
4541;1;25
4542;1;25
4543;1;25
4544;1;25
4545;1;25
4546;1;25
4547;1;25
4548;1;25
4549;1;25
4550;1;25
4551;1;25
4552;1;25
4553;1;25
4554;1;25
4555;1;25
4556;1;25
4557;1;25
4558;1;25
4559;1;25
4560;1;25
4561;1;25
4562;1;25
4563;1;25
4564;1;25
4565;1;25
4566;1;25
4567;1;25
4568;1;25
4569;1;25
4570;1;25
4571;1;25
4572;1;25
4573;1;25
4574;1;25
4575;1;25
4576;1;25
4577;1;25
4578;1;25
4579;1;25
4580;1;25
4581;1;25
4582;1;25
4583;1;25
4584;1;25
4585;1;25
4586;1;25
4587;1;25
4588;1;25
4589;1;25
4590;1;25
4591;1;25
4592;1;25
4593;1;25
4594;1;25
4595;1;25
4596;1;25
4597;1;25
4598;1;25
4599;1;25
4600;1;25
4601;1;25
4602;1;25
4603;1;25
4604;1;25
4605;1;25
4606;1;25
4607;1;25
4608;1;25
4609;1;25
4610;1;25
4611;1;25
4612;1;25
4613;1;25
4614;1;25
4615;1;25
4616;1;25
4617;1;25
4618;1;25
4619;1;25
4620;1;25
4621;1;25
4622;1;25
4623;1;25
4624;1;25
4625;1;25
4626;1;25
4627;1;25
4628;1;25
4629;1;25
4630;1;25
4631;1;25
4632;1;25
4633;1;25
4634;1;25
4635;1;25
4636;1;25
4637;1;25
4638;1;25
4639;1;25
4640;1;25
4641;1;25
4642;1;25
4643;1;25
4644;1;25
4645;1;25
4646;1;25
4647;1;25
4648;1;25
4649;1;25
4650;1;25
4651;1;25
4652;1;25
4653;1;25
4654;1;25
4655;1;25
4656;1;25
4657;1;25
4658;1;25
4659;1;25
4660;1;25
4661;1;25
4662;1;25
4663;1;25
4664;1;25
4665;1;25
4666;1;25
4667;1;25
4668;1;25
4669;1;25
4670;1;25
4671;1;25
4672;1;25
4673;1;25
4674;1;25
4675;1;25
4676;1;25
4677;1;25
4678;1;25
4679;1;25
4680;1;25
4681;1;25
4682;1;25
4683;1;25
4684;1;25
4685;1;25
4686;1;25
4687;1;25
4688;1;25
4689;1;25
4690;1;25
4691;1;25
4692;1;25
4693;1;25
4694;1;25
4695;1;25
4696;1;25
4697;1;25
4698;1;25
4699;1;25
4700;1;25
4701;1;25
4702;1;25
4703;1;25
4704;1;25
4705;1;25
4706;1;25
4707;1;25
4708;1;25
4709;1;25
4710;1;25
4711;1;25
4712;1;25
4713;1;25
4714;1;25
4715;1;25
4716;1;25
4717;1;25
4718;1;25
4719;1;25
4720;1;25
4721;1;25
4722;1;25
4723;1;25
4724;1;25
4725;1;25
4726;1;25
4727;1;25
4728;1;25
4729;1;25
4730;1;25
4731;1;25
4732;1;25
4733;1;25
4734;1;25
4735;1;25
4736;1;25
4737;1;25
4738;1;25
4739;1;25
4740;1;25
4741;1;25
4742;1;25
4743;1;25
4744;1;25
4745;1;25
4746;1;25
4747;1;25
4748;1;25
4749;1;25
4750;1;25
4751;1;25
4752;1;25
4753;1;25
4754;1;25
4755;1;25
4756;1;25
4757;1;25
4758;1;25
4759;1;25
4760;1;25
4761;1;25
4762;1;25
4763;1;25
4764;1;25
4765;1;25
4766;1;25
4767;1;25
4768;1;25
4769;1;25
4770;1;25
4771;1;25
4772;1;25
4773;1;25
4774;1;25
4775;1;25
4776;1;25
4777;1;25
4778;1;25
4779;1;25
4780;1;25
4781;1;25
4782;1;25
4783;1;25
4784;1;25
4785;1;25
4786;1;25
4787;1;25
4788;1;25
4789;1;25
4790;1;25
4791;1;25
4792;1;25
4793;1;25
4794;1;25
4795;1;25
4796;1;25
4797;1;25
4798;1;25
4799;1;25
4800;1;25
4801;1;25
4802;1;25
4803;1;25
4804;1;25
4805;1;25
4806;1;25
4807;1;25
4808;1;25
4809;1;25
4810;1;25
4811;1;25
4812;1;25
4813;1;25
4814;1;25
4815;1;25
4816;1;25
4817;1;25
4818;1;25
4819;1;25
4820;1;25
4821;1;25
4822;1;25
4823;1;25
4824;1;25
4825;1;25
4826;1;25
4827;1;25
4828;1;25
4829;1;25
4830;1;25
4831;1;25
4832;1;25
4833;1;25
4834;1;25
4835;1;25
4836;1;25
4837;1;25
4838;1;25
4839;1;25
4840;1;25
4841;1;25
4842;1;25
4843;1;25
4844;1;25
4845;1;25
4846;1;25
4847;1;25
4848;1;25
4849;1;25
4850;1;25
4851;1;25
4852;1;25
4853;1;25
4854;1;25
4855;1;25
4856;1;25
4857;1;25
4858;1;25
4859;1;25
4860;1;25
4861;1;25
4862;1;25
4863;1;25
4864;1;25
4865;1;25
4866;1;25
4867;1;25
4868;1;25
4869;1;25
4870;1;25
4871;1;25
4872;1;25
4873;1;25
4874;1;25
4875;1;25
4876;1;25
4877;1;25
4878;1;25
4879;1;25
4880;1;25
4881;1;25
4882;1;25
4883;1;25
4884;1;25
4885;1;25
4886;1;25
4887;1;25
4888;1;25
4889;1;25
4890;1;25
4891;1;25
4892;1;25
4893;1;25
4894;1;25
4895;1;25
4896;1;25
4897;1;25
4898;1;25
4899;1;25
4900;1;25
4901;1;25
4902;1;25
4903;1;25
4904;1;25
4905;1;25
4906;1;25
4907;1;25
4908;1;25
4909;1;25
4910;1;25
4911;1;25
4912;1;25
4913;1;25
4914;1;25
4915;1;25
4916;1;25
4917;1;25
4918;1;25
4919;1;25
4920;1;25
4921;1;25
4922;1;25
4923;1;25
4924;1;25
4925;1;25
4926;1;25
4927;1;25
4928;1;25
4929;1;25
4930;1;25
4931;1;25
4932;1;25
4933;1;25
4934;1;25
4935;1;25
4936;1;25
4937;1;25
4938;1;25
4939;1;25
4940;1;25
4941;1;25
4942;1;25
4943;1;25
4944;1;25
4945;1;25
4946;1;25
4947;1;25
4949;1;25
4950;1;25
4952;1;25
4954;1;25
4955;1;25
4956;1;25
4957;1;25
4958;1;25
4959;1;25
4960;1;25
4961;1;25
4962;1;25
4963;1;25
4964;1;25
4965;1;25
4966;1;25
4967;1;25
4968;1;25
4969;1;25
4970;1;25
4971;1;25
4972;1;25
4973;1;25
4974;1;25
4975;1;25
4976;1;25
4977;1;25
4978;1;25
4979;1;25
4980;1;25
4981;1;25
4982;1;25
4983;1;25
4984;1;25
4985;1;25
4986;1;25
4987;1;25
4988;1;25
4989;1;25
4990;1;25
4991;1;25
4992;1;25
4993;1;25
4994;1;25
4995;1;25
4996;1;25
4997;1;25
4998;1;25
4999;1;25
5000;1;25
5001;1;25
5002;1;25
5003;1;25
5004;1;25
5005;1;25
5006;1;25
5007;1;25
5008;1;25
5009;1;25
5010;1;25
5011;1;25
5012;1;25
5013;1;25
5014;1;25
5015;1;25
5016;1;25
5017;1;25
5018;1;25
5019;1;25
5020;1;25
5021;1;25
5022;1;25
5023;1;25
5024;1;25
5025;1;25
5026;1;25
5027;1;25
5028;1;25
5029;1;25
5030;1;25
5031;1;25
5032;1;25
5033;1;25
5034;1;25
5035;1;25
5036;1;25
5037;1;25
5038;1;25
5039;1;25
5040;1;25
5041;1;25
5042;1;25
5043;1;25
5044;1;25
5045;1;25
5046;1;25
5047;1;25
5048;1;25
5049;1;25
5050;1;25
5051;1;25
5052;1;25
5053;1;25
5054;1;25
5055;1;25
5056;1;25
5057;1;25
5058;1;25
5059;1;25
5060;1;25
5061;1;25
5062;1;25
5063;1;25
5064;1;25
5065;1;25
5066;1;25
5067;1;25
5068;1;25
5069;1;25
5070;1;25
5071;1;25
5072;1;25
5073;1;25
5074;1;25
5075;1;25
5076;1;25
5077;1;25
5078;1;25
5079;1;25
5080;1;25
5081;1;25
5082;1;25
5083;1;25
5084;1;25
5085;1;25
5086;1;25
5087;1;25
5088;1;25
5089;1;25
5090;1;25
5091;1;25
5092;1;25
5093;1;25
5094;1;25
5095;1;25
5096;1;25
5097;1;25
5098;1;25
5099;1;25
5100;1;25
5101;1;25
5102;1;25
5103;1;25
5104;1;25
5105;1;25
5106;1;25
5107;1;25
5108;1;25
5109;1;25
5110;1;25
5111;1;25
5112;1;25
5113;1;25
5114;1;25
5115;1;25
5116;1;25
5117;1;25
5118;1;25
5119;1;25
5120;1;25
5121;1;25
5122;1;25
5123;1;25
5124;1;25
5125;1;25
5126;1;25
5127;1;25
5128;1;25
5129;1;25
5130;1;25
5131;1;25
5132;1;25
5133;1;25
5134;1;25
5135;1;25
5136;1;25
5137;1;25
5138;1;25
5139;1;25
5140;1;25
5141;1;25
5142;1;25
5143;1;25
5144;1;25
5145;1;25
5146;1;25
5147;1;25
5148;1;25
5149;1;25
5150;1;25
5151;1;25
5152;1;25
5153;1;25
5154;1;25
5155;1;25
5156;1;25
5157;1;25
5158;1;25
5159;1;25
5160;1;25
5161;1;25
5162;1;25
5163;1;25
5164;1;25
5165;1;25
5166;1;25
5167;1;25
5168;1;25
5169;1;25
5170;1;25
5171;1;25
5172;1;25
5173;1;25
5174;1;25
5175;1;25
5176;1;25
5177;1;25
5178;1;25
5179;1;25
5180;1;25
5181;1;25
5182;1;25
5183;1;25
5184;1;25
5185;1;25
5186;1;25
5187;1;25
5188;1;25
5189;1;25
5190;1;25
5191;1;25
5192;1;25
5193;1;25
5194;1;25
5195;1;25
5196;1;25
5197;1;25
5198;1;25
5199;1;25
5200;1;25
5201;1;25
5202;1;25
5203;1;25
5204;1;25
5205;1;25
5206;1;25
5207;1;25
5208;1;25
5209;1;25
5210;1;25
5211;1;25
5212;1;25
5213;1;25
5214;1;25
5215;1;25
5216;1;25
5217;1;25
5218;1;25
5219;1;25
5220;1;25
5221;1;25
5222;1;25
5223;1;25
5224;1;25
5225;1;25
5226;1;25
5227;1;25
5228;1;25
5229;1;25
5230;1;25
5231;1;25
5232;1;25
5233;1;25
5234;1;25
5235;1;25
5236;1;25
5237;1;25
5238;1;25
5239;1;25
5240;1;25
5241;1;25
5242;1;25
5243;1;25
5244;1;25
5245;1;25
5246;1;25
5247;1;25
5248;1;25
5249;1;25
5250;1;25
5251;1;25
5252;1;25
5253;1;25
5254;1;25
5255;1;25
5256;1;25
5257;1;25
5258;1;25
5259;1;25
5260;1;25
5261;1;25
5262;1;25
5263;1;25
5264;1;25
5265;1;25
5266;1;25
5267;1;25
5268;1;25
5269;1;25
5270;1;25
5271;1;25
5272;1;25
5273;1;25
5274;1;25
5275;1;25
5276;1;25
5277;1;25
5278;1;25
5279;1;25
5280;1;25
5281;1;25
5282;1;25
5283;1;25
5284;1;25
5285;1;25
5286;1;25
5287;1;25
5288;1;25
5289;1;25
5290;1;25
5291;1;25
5292;1;25
5293;1;25
5294;1;25
5295;1;25
5296;1;25
5297;1;25
5298;1;25
5299;1;25
5300;1;25
5301;1;25
5302;1;25
5303;1;25
5304;1;25
5305;1;25
5306;1;25
5307;1;25
5308;1;25
5309;1;25
5310;1;25
5311;1;25
5312;1;25
5313;1;25
5314;1;25
5315;1;25
5316;1;25
5317;1;25
5318;1;25
5319;1;25
5320;1;25
5321;1;25
5322;1;25
5323;1;25
5324;1;25
5325;1;25
5326;1;25
5327;1;25
5328;1;25
5329;1;25
5330;1;25
5331;1;25
5332;1;25
5333;1;25
5334;1;25
5335;1;25
5336;1;25
5337;1;25
5338;1;25
5339;1;25
5340;1;25
5341;1;25
5342;1;25
5343;1;25
5344;1;25
5345;1;25
5346;1;25
5347;1;25
