"id_product";"id_shop";"stock_available"
5348;1;25
5349;1;25
5350;1;25
5351;1;25
5352;1;25
5353;1;25
5354;1;25
5355;1;25
5356;1;25
5357;1;25
5358;1;25
5359;1;25
5360;1;25
5361;1;25
5362;1;25
5363;1;25
5364;1;25
5365;1;25
5366;1;25
5367;1;25
5368;1;25
5369;1;25
5370;1;25
5371;1;25
5372;1;25
5373;1;25
5374;1;25
5375;1;25
5376;1;25
5377;1;25
5378;1;25
5379;1;25
5380;1;25
5381;1;25
5382;1;25
5383;1;25
5384;1;25
5385;1;25
5386;1;25
5387;1;25
5388;1;25
5389;1;25
5390;1;25
5391;1;25
5392;1;25
5393;1;25
5394;1;25
5395;1;25
5396;1;25
5397;1;25
5398;1;25
5399;1;25
5400;1;25
5401;1;25
5402;1;25
5403;1;25
5404;1;25
5405;1;25
5406;1;25
5407;1;25
5408;1;25
5409;1;25
5410;1;25
5411;1;25
5412;1;25
5413;1;25
5414;1;25
5415;1;25
5416;1;25
5417;1;25
5418;1;25
5419;1;25
5420;1;25
5421;1;25
5422;1;25
5423;1;25
5424;1;25
5425;1;25
5426;1;25
5427;1;25
5428;1;25
5429;1;25
5430;1;25
5431;1;25
5432;1;25
5433;1;25
5434;1;25
5435;1;25
5436;1;25
5437;1;25
5438;1;25
5439;1;25
5440;1;25
5441;1;25
5442;1;25
5443;1;25
5444;1;25
5445;1;25
5446;1;25
5447;1;25
5448;1;25
5449;1;25
5450;1;25
5451;1;25
5452;1;25
5453;1;25
5454;1;25
5455;1;25
5456;1;25
5457;1;25
5458;1;25
5459;1;25
5460;1;25
5461;1;25
5462;1;25
5463;1;25
5464;1;25
5465;1;25
5466;1;25
5467;1;25
5468;1;25
5469;1;25
5470;1;25
5471;1;25
5472;1;25
5473;1;25
5474;1;25
5475;1;25
5476;1;25
5477;1;25
5478;1;25
5479;1;25
5480;1;25
5481;1;25
5482;1;25
5483;1;25
5484;1;25
5485;1;25
5486;1;25
5487;1;25
5488;1;25
5489;1;25
5490;1;25
5491;1;25
5492;1;25
5493;1;25
5494;1;25
5495;1;25
5496;1;25
5497;1;25
5498;1;25
5499;1;25
5500;1;25
5501;1;25
5502;1;25
5503;1;25
5504;1;25
5505;1;25
5506;1;25
5507;1;25
5508;1;25
5509;1;25
5510;1;25
5511;1;25
5512;1;25
5513;1;25
5514;1;25
5515;1;25
5516;1;25
5517;1;25
5518;1;25
5519;1;25
5520;1;25
5521;1;25
5522;1;25
5523;1;25
5524;1;25
5525;1;25
5526;1;25
5527;1;25
5528;1;25
5529;1;25
5530;1;25
5531;1;25
5532;1;25
5533;1;25
5534;1;25
5535;1;25
5536;1;25
5537;1;25
5538;1;25
5539;1;25
5540;1;25
5541;1;25
5542;1;25
5543;1;25
5544;1;25
5545;1;25
5546;1;25
5547;1;25
5548;1;25
5549;1;25
5550;1;25
5551;1;25
5552;1;25
5553;1;25
5554;1;25
5555;1;25
5556;1;25
5557;1;25
5558;1;25
5559;1;25
5560;1;25
5561;1;25
5562;1;25
5563;1;25
5564;1;25
5565;1;25
5566;1;25
5567;1;25
5568;1;25
5569;1;25
5570;1;25
5571;1;25
5572;1;25
5573;1;25
5574;1;25
5575;1;25
5576;1;25
5577;1;25
5578;1;25
5579;1;25
5580;1;25
5581;1;25
5582;1;25
5583;1;25
5584;1;25
5585;1;25
5586;1;25
5587;1;25
5588;1;25
5589;1;25
5590;1;25
5591;1;25
5592;1;25
5593;1;25
5594;1;25
5595;1;25
5596;1;25
5597;1;25
5598;1;25
5599;1;25
5600;1;25
5601;1;25
5602;1;25
5603;1;25
5604;1;25
5605;1;25
5606;1;25
5607;1;25
5608;1;25
5609;1;25
5610;1;25
5611;1;25
5612;1;25
5613;1;25
5614;1;25
5615;1;25
5616;1;25
5617;1;25
5618;1;25
5619;1;25
5620;1;25
5621;1;25
5622;1;25
5623;1;25
5624;1;25
5625;1;25
5626;1;25
5627;1;25
5628;1;25
5629;1;25
5630;1;25
5631;1;25
5632;1;25
5633;1;25
5634;1;25
5635;1;25
5636;1;25
5637;1;25
5638;1;25
5639;1;25
5640;1;25
5641;1;25
5642;1;25
5643;1;25
5644;1;25
5645;1;25
5646;1;25
5647;1;25
5648;1;25
5649;1;25
5650;1;25
5651;1;25
5652;1;25
5653;1;25
5654;1;25
5655;1;25
5656;1;25
5657;1;25
5658;1;25
5659;1;25
5660;1;25
5661;1;25
5662;1;25
5663;1;25
5664;1;25
5665;1;25
5666;1;25
5667;1;25
5668;1;25
5669;1;25
5670;1;25
5671;1;25
5672;1;25
5673;1;25
5674;1;25
5675;1;25
5676;1;25
5677;1;25
5678;1;25
5679;1;25
5680;1;25
5681;1;25
5682;1;25
5683;1;25
5684;1;25
5685;1;25
5686;1;25
5687;1;25
5688;1;25
5689;1;25
5690;1;25
5691;1;25
5692;1;25
5693;1;25
5694;1;25
5695;1;25
5696;1;25
5697;1;25
5698;1;25
5699;1;25
5700;1;25
5701;1;25
5702;1;25
5703;1;25
5704;1;25
5705;1;25
5706;1;25
5707;1;25
5708;1;25
5709;1;25
5710;1;25
5711;1;25
5712;1;25
5713;1;25
5714;1;25
5715;1;25
5716;1;25
5717;1;25
5718;1;25
5719;1;25
5720;1;25
5721;1;25
5722;1;25
5723;1;25
5724;1;25
5725;1;25
5726;1;25
5727;1;25
5728;1;25
5729;1;25
5730;1;25
5731;1;25
5732;1;25
5733;1;25
5734;1;25
5735;1;25
5736;1;25
5737;1;25
5738;1;25
5739;1;25
5740;1;25
5741;1;25
5742;1;25
5743;1;25
5744;1;25
5745;1;25
5746;1;25
5747;1;25
5748;1;25
5749;1;25
5750;1;25
5751;1;25
5752;1;25
5753;1;25
5754;1;25
5755;1;25
5756;1;25
5757;1;25
5758;1;25
5759;1;25
5760;1;25
5761;1;25
5762;1;25
5763;1;25
5764;1;25
5765;1;25
5766;1;25
5767;1;25
5768;1;25
5769;1;25
5770;1;25
5771;1;25
5772;1;25
5773;1;25
5774;1;25
5775;1;25
5776;1;25
5777;1;25
5778;1;25
5779;1;25
5780;1;25
5781;1;25
5782;1;25
5783;1;25
5784;1;25
5785;1;25
5786;1;25
5787;1;25
5788;1;25
5789;1;25
5790;1;25
5791;1;25
5792;1;25
5793;1;25
5794;1;25
5795;1;25
5796;1;25
5797;1;25
5798;1;25
5799;1;25
5800;1;25
5801;1;25
5802;1;25
5803;1;25
5804;1;25
5805;1;25
5806;1;25
5807;1;25
5808;1;25
5809;1;25
5810;1;25
5811;1;25
5812;1;25
5813;1;25
5814;1;25
5815;1;25
5816;1;25
5817;1;25
5818;1;25
5819;1;25
5820;1;25
5821;1;25
5822;1;25
5823;1;25
5824;1;25
5825;1;25
5826;1;25
5827;1;25
5828;1;25
5829;1;25
5830;1;25
5831;1;25
5832;1;25
5833;1;25
5834;1;25
5835;1;25
5836;1;25
5837;1;25
5838;1;25
5839;1;25
5840;1;25
5841;1;25
5842;1;25
5843;1;25
5844;1;25
5845;1;25
5846;1;25
5847;1;25
5848;1;25
5849;1;25
5850;1;25
5851;1;25
5852;1;25
5853;1;25
5854;1;25
5855;1;25
5856;1;25
5857;1;25
5858;1;25
5859;1;25
5860;1;25
5861;1;25
5862;1;25
5863;1;25
5864;1;25
5865;1;25
5866;1;25
5867;1;25
5868;1;25
5869;1;25
5870;1;25
5871;1;25
5872;1;25
5873;1;25
5874;1;25
5875;1;25
5876;1;25
5877;1;25
5878;1;25
5879;1;25
5880;1;25
5881;1;25
5882;1;25
5883;1;25
5884;1;25
5885;1;25
5886;1;25
5887;1;25
5888;1;25
5889;1;25
5890;1;25
5891;1;25
5892;1;25
5893;1;25
5894;1;25
5895;1;25
5896;1;25
5897;1;25
5898;1;25
5899;1;25
5900;1;25
5901;1;25
5902;1;25
5903;1;25
5904;1;25
5905;1;25
5906;1;25
5907;1;25
5908;1;25
5909;1;25
5910;1;25
5911;1;25
5912;1;25
5913;1;25
5914;1;25
5915;1;25
5916;1;25
5917;1;25
5918;1;25
5919;1;25
5920;1;25
5921;1;25
5922;1;25
5923;1;25
5924;1;25
5925;1;25
5926;1;25
5927;1;25
5928;1;25
5929;1;25
5930;1;25
5931;1;25
5932;1;25
5933;1;25
5934;1;25
5935;1;25
5936;1;25
5937;1;25
5938;1;25
5939;1;25
5940;1;25
5941;1;25
5942;1;25
5943;1;25
5944;1;25
5945;1;25
5946;1;25
5947;1;25
5948;1;25
5949;1;25
5950;1;25
5951;1;25
5952;1;25
5953;1;25
5954;1;25
5955;1;25
5956;1;25
5957;1;25
5958;1;25
5959;1;25
5960;1;25
5961;1;25
5962;1;25
5963;1;25
5964;1;25
5965;1;25
5966;1;25
5967;1;25
5968;1;25
5969;1;25
5970;1;25
5971;1;25
5972;1;25
5973;1;25
5974;1;25
5975;1;25
5976;1;25
5977;1;25
5978;1;25
5979;1;25
5980;1;25
5981;1;25
5982;1;25
5983;1;25
5984;1;25
5985;1;25
5986;1;25
5987;1;25
5988;1;25
5989;1;25
5990;1;25
5991;1;25
5992;1;25
5993;1;25
5994;1;25
5995;1;25
5996;1;25
5997;1;25
5998;1;25
5999;1;25
6000;1;25
6001;1;25
6002;1;25
6003;1;25
6004;1;25
6005;1;25
6006;1;25
6007;1;25
6008;1;25
6009;1;25
6010;1;25
6011;1;25
6012;1;25
6013;1;25
6014;1;25
6015;1;25
6016;1;25
6017;1;25
6018;1;25
6019;1;25
6020;1;25
6021;1;25
6022;1;25
6023;1;25
6024;1;25
6025;1;25
6026;1;25
6027;1;25
6028;1;25
6029;1;25
6030;1;25
6031;1;25
6032;1;25
6033;1;25
6034;1;25
6035;1;25
6036;1;25
6037;1;25
6038;1;25
6039;1;25
6040;1;25
6041;1;25
6042;1;25
6043;1;25
6044;1;25
6045;1;25
6046;1;25
6047;1;25
6048;1;25
6049;1;25
6050;1;25
6051;1;25
6052;1;25
6053;1;25
6054;1;25
6055;1;25
6056;1;25
6057;1;25
6058;1;25
6059;1;25
6060;1;25
6061;1;25
6062;1;25
6063;1;25
6064;1;25
6065;1;25
6066;1;25
6067;1;25
6068;1;25
6069;1;25
6070;1;25
6071;1;25
6072;1;25
6073;1;25
6074;1;25
6075;1;25
6076;1;25
6077;1;25
6078;1;25
6079;1;25
6080;1;25
6081;1;25
6082;1;25
6083;1;25
6084;1;25
6085;1;25
6086;1;25
6087;1;25
6088;1;25
6089;1;25
6090;1;25
6091;1;25
6092;1;25
6093;1;25
6094;1;25
6095;1;25
6096;1;25
6097;1;25
6098;1;25
6099;1;25
6100;1;25
6101;1;25
6102;1;25
6103;1;25
6104;1;25
6105;1;25
6106;1;25
6107;1;25
6108;1;25
6109;1;25
6110;1;25
6111;1;25
6112;1;25
6113;1;25
6114;1;25
6115;1;25
6116;1;25
6117;1;25
6118;1;25
6119;1;25
6120;1;25
6121;1;25
6122;1;25
6123;1;25
6124;1;25
6125;1;25
6126;1;25
6127;1;25
6128;1;25
6129;1;25
6130;1;25
6131;1;25
6132;1;25
6133;1;25
6134;1;25
6135;1;25
6136;1;25
6137;1;25
6138;1;25
6139;1;25
6140;1;25
6141;1;25
6142;1;25
6143;1;25
6144;1;25
6145;1;25
6146;1;25
6147;1;25
6148;1;25
6149;1;25
6150;1;25
6151;1;25
6152;1;25
6153;1;25
6154;1;25
6155;1;25
6156;1;25
6157;1;25
6158;1;25
6159;1;25
6160;1;25
6161;1;25
6162;1;25
6163;1;25
6164;1;25
6165;1;25
6166;1;25
6167;1;25
6168;1;25
6169;1;25
6170;1;25
6171;1;25
6172;1;25
6173;1;25
6174;1;25
6175;1;25
6176;1;25
6177;1;25
6178;1;25
6179;1;25
6180;1;25
6181;1;25
6182;1;25
6183;1;25
6184;1;25
6185;1;25
6186;1;25
6187;1;25
6188;1;25
6189;1;25
6190;1;25
6191;1;25
6192;1;25
6193;1;25
6194;1;25
6195;1;25
6196;1;25
6197;1;25
6198;1;25
6199;1;25
6200;1;25
6201;1;25
6202;1;25
6203;1;25
6204;1;25
6205;1;25
6206;1;25
6207;1;25
6208;1;25
6209;1;25
6210;1;25
6211;1;25
6212;1;25
6213;1;25
6214;1;25
6215;1;25
6216;1;25
6217;1;25
6218;1;25
6219;1;25
6220;1;25
6221;1;25
6222;1;25
6223;1;25
6224;1;25
6225;1;25
6226;1;25
6227;1;25
6228;1;25
6229;1;25
6230;1;25
6231;1;25
6232;1;25
6233;1;25
6234;1;25
6235;1;25
6236;1;25
6237;1;25
6238;1;25
6239;1;25
6240;1;25
6241;1;25
6242;1;25
6243;1;25
6244;1;25
6245;1;25
6246;1;25
6247;1;25
6248;1;25
6249;1;25
6250;1;25
6251;1;25
6252;1;25
6253;1;25
6254;1;25
6255;1;25
6256;1;25
6257;1;25
6258;1;25
6259;1;25
6260;1;25
6261;1;25
6262;1;25
6263;1;25
6264;1;25
6265;1;25
6266;1;25
6267;1;25
6268;1;25
6269;1;25
6270;1;25
6271;1;25
6272;1;25
6273;1;25
6274;1;25
6275;1;25
6276;1;25
6277;1;25
6278;1;25
6279;1;25
6280;1;25
6281;1;25
6282;1;25
6283;1;25
6284;1;25
6285;1;25
6286;1;25
6287;1;25
6288;1;25
6289;1;25
6290;1;25
6291;1;25
6292;1;25
6293;1;25
6294;1;25
6295;1;25
6296;1;25
6297;1;25
6298;1;25
6299;1;25
6300;1;25
6301;1;25
6302;1;25
6303;1;25
6304;1;25
6305;1;25
6306;1;25
6307;1;25
6308;1;25
6309;1;25
6310;1;25
6311;1;25
6312;1;25
6313;1;25
6314;1;25
6315;1;25
6316;1;25
6317;1;25
6318;1;25
6319;1;25
6320;1;25
6321;1;25
6322;1;25
6323;1;25
6324;1;25
6325;1;25
6326;1;25
6327;1;25
6328;1;25
6329;1;25
6330;1;25
6331;1;25
6332;1;25
6333;1;25
6334;1;25
6335;1;25
6336;1;25
6337;1;25
6338;1;25
6339;1;25
6343;1;25
6344;1;25
6345;1;25
6346;1;25
6347;1;25
6349;1;25
6350;1;25
6351;1;25
6352;1;25
6355;1;25
6356;1;25
6357;1;25
6359;1;25
6360;1;25
6361;1;25
6362;1;25
6363;1;25
6364;1;25
6365;1;25
6366;1;25
6367;1;25
6368;1;25
6369;1;25
6370;1;25
6371;1;25
6372;1;25
6373;1;25
6375;1;25
6376;1;25
6377;1;25
6378;1;25
6379;1;25
6380;1;25
6381;1;25
6382;1;25
6383;1;25
6384;1;25
6385;1;25
6386;1;25
6387;1;25
6388;1;25
6389;1;25
6390;1;25
6391;1;25
6392;1;25
6393;1;25
6394;1;25
6395;1;25
6396;1;25
6397;1;25
6398;1;25
6399;1;25
6400;1;25
6401;1;25
6402;1;25
6403;1;25
6404;1;25
6405;1;25
6406;1;25
6407;1;25
6408;1;25
6409;1;25
6410;1;25
6411;1;25
6412;1;25
6413;1;25
6414;1;25
6415;1;25
6416;1;25
6417;1;25
6418;1;25
6419;1;25
6420;1;25
6421;1;25
6422;1;25
6423;1;25
6424;1;25
6425;1;25
6426;1;25
6427;1;25
6428;1;25
6429;1;25
6430;1;25
6431;1;25
6432;1;25
6433;1;25
6434;1;25
6435;1;25
6436;1;25
6437;1;25
6438;1;25
6439;1;25
6440;1;25
6441;1;25
6442;1;25
6443;1;25
6444;1;25
6445;1;25
6446;1;25
6447;1;25
6448;1;25
6449;1;25
6450;1;25
6451;1;25
6452;1;25
6453;1;25
6454;1;25
6455;1;25
6456;1;25
6457;1;25
6458;1;25
6459;1;25
6460;1;25
6461;1;25
6462;1;25
6463;1;25
6464;1;25
6465;1;25
6466;1;25
6467;1;25
6468;1;25
6469;1;25
6470;1;25
6471;1;25
6472;1;25
6473;1;25
6474;1;25
6475;1;25
6476;1;25
6477;1;25
6478;1;25
6479;1;25
6480;1;25
6481;1;25
6482;1;25
6483;1;25
6484;1;25
6485;1;25
6486;1;25
6487;1;25
6488;1;25
6489;1;25
6490;1;25
6491;1;25
6492;1;25
6493;1;25
6494;1;25
6495;1;25
6496;1;25
6497;1;25
6498;1;25
6499;1;25
6500;1;25
6501;1;25
6502;1;25
6503;1;25
6504;1;25
6505;1;25
6506;1;25
6507;1;25
6508;1;25
6509;1;25
6510;1;25
6511;1;25
6512;1;25
6513;1;25
6514;1;25
6515;1;25
6516;1;25
6517;1;25
6518;1;25
6519;1;25
6520;1;25
6521;1;25
6522;1;25
6523;1;25
6524;1;25
6525;1;25
6526;1;25
6527;1;25
6528;1;25
6529;1;25
6530;1;25
6531;1;25
6532;1;25
6533;1;25
6534;1;25
6535;1;25
6536;1;25
6537;1;25
6538;1;25
6539;1;25
6540;1;25
6541;1;25
6542;1;25
6543;1;25
6544;1;25
6545;1;25
6546;1;25
6547;1;25
6548;1;25
6549;1;25
6550;1;25
6551;1;25
6552;1;25
6553;1;25
6554;1;25
6555;1;25
6556;1;25
6557;1;25
6558;1;25
6559;1;25
6560;1;25
6561;1;25
6562;1;25
6563;1;25
6564;1;25
6565;1;25
6566;1;25
6567;1;25
6568;1;25
6569;1;25
6570;1;25
6571;1;25
6572;1;25
6573;1;25
6574;1;25
6575;1;25
6576;1;25
6577;1;25
6578;1;25
6579;1;25
6580;1;25
6581;1;25
6582;1;25
6583;1;25
6584;1;25
6585;1;25
6586;1;25
6587;1;25
6588;1;25
6589;1;25
6591;1;25
6592;1;25
6593;1;25
6594;1;25
6595;1;25
6596;1;25
6597;1;25
6598;1;25
6599;1;25
6600;1;25
6601;1;25
6602;1;25
6603;1;25
6604;1;25
6605;1;25
6606;1;25
6607;1;25
6608;1;25
6609;1;25
6610;1;25
6611;1;25
6612;1;25
6613;1;25
6614;1;25
6615;1;25
6616;1;25
6617;1;25
6618;1;25
6619;1;25
6620;1;25
6621;1;25
6622;1;25
6623;1;25
6624;1;25
6625;1;25
6626;1;25
6627;1;25
6628;1;25
6629;1;25
6630;1;25
6631;1;25
6632;1;25
6633;1;25
6634;1;25
6635;1;25
6636;1;25
6637;1;25
6638;1;25
6639;1;25
6640;1;25
6641;1;25
6642;1;25
6643;1;25
6644;1;25
6645;1;25
6646;1;25
6647;1;25
6648;1;25
6649;1;25
6650;1;25
6651;1;25
6652;1;25
6653;1;25
6654;1;25
6655;1;25
6656;1;25
6657;1;25
6658;1;25
6659;1;25
6660;1;25
6661;1;25
6662;1;25
6663;1;25
6664;1;25
6665;1;25
6666;1;25
6667;1;25
6668;1;25
6669;1;25
6670;1;25
6671;1;25
6672;1;25
6673;1;25
6674;1;25
6675;1;25
6676;1;25
6677;1;25
6678;1;25
6679;1;25
6680;1;25
6681;1;25
6682;1;25
6683;1;25
6684;1;25
6685;1;25
6686;1;25
6687;1;25
6688;1;25
6689;1;25
6690;1;25
6691;1;25
6692;1;25
6693;1;25
6694;1;25
6695;1;25
6696;1;25
6697;1;25
6698;1;25
6699;1;25
6700;1;25
6701;1;25
6702;1;25
6703;1;25
6704;1;25
6705;1;25
6706;1;25
6707;1;25
6708;1;25
6709;1;25
6710;1;25
6711;1;25
6712;1;25
6713;1;25
6714;1;25
6715;1;25
6716;1;25
6717;1;25
6718;1;25
6719;1;25
6720;1;25
6721;1;25
6722;1;25
6723;1;25
6724;1;25
6725;1;25
6726;1;25
6727;1;25
6728;1;25
6729;1;25
6730;1;25
6731;1;25
6732;1;25
6733;1;25
6734;1;25
6735;1;25
6736;1;25
6737;1;25
6738;1;25
6739;1;25
6740;1;25
6741;1;25
6742;1;25
6743;1;25
6744;1;25
6745;1;25
6746;1;25
6747;1;25
6748;1;25
6749;1;25
6750;1;25
6751;1;25
6752;1;25
6753;1;25
6754;1;25
6755;1;25
6756;1;25
6757;1;25
6758;1;25
6759;1;25
6760;1;25
6761;1;25
6762;1;25
6763;1;25
6764;1;25
6765;1;25
6766;1;25
6767;1;25
6768;1;25
6769;1;25
6770;1;25
6771;1;25
6772;1;25
6773;1;25
6774;1;25
6775;1;25
6776;1;25
6777;1;25
6778;1;25
6779;1;25
6780;1;25
6781;1;25
6782;1;25
6783;1;25
6784;1;25
6785;1;25
6786;1;25
6787;1;25
6788;1;25
6789;1;25
6790;1;25
6791;1;25
6792;1;25
6793;1;25
6794;1;25
6795;1;25
6796;1;25
6797;1;25
6798;1;25
6799;1;25
6800;1;25
6801;1;25
6802;1;25
6803;1;25
6804;1;25
6805;1;25
6806;1;25
6807;1;25
6808;1;25
6809;1;25
6810;1;25
6811;1;25
6812;1;25
6813;1;25
6814;1;25
6815;1;25
6816;1;25
6817;1;25
6818;1;25
6819;1;25
6820;1;25
6821;1;25
6822;1;25
6823;1;25
6824;1;25
6825;1;25
6826;1;25
6827;1;25
6828;1;25
6829;1;25
6830;1;25
6831;1;25
6832;1;25
6833;1;25
6834;1;25
6835;1;25
6836;1;25
6837;1;25
6838;1;25
6839;1;25
6840;1;25
6841;1;25
6842;1;25
6843;1;25
6844;1;25
6845;1;25
6846;1;25
6847;1;25
6848;1;25
6849;1;25
6850;1;25
6851;1;25
6852;1;25
6853;1;25
6854;1;25
6855;1;25
6856;1;25
6857;1;25
6858;1;25
6859;1;25
6860;1;25
6861;1;25
6862;1;25
6863;1;25
6864;1;25
6865;1;25
6866;1;25
6867;1;25
6868;1;25
6869;1;25
6870;1;25
6871;1;25
6872;1;25
6873;1;25
6874;1;25
6875;1;25
6876;1;25
6877;1;25
6878;1;25
6879;1;25
6880;1;25
6881;1;25
6882;1;25
6883;1;25
6884;1;25
6885;1;25
6886;1;25
6887;1;25
6888;1;25
6889;1;25
6890;1;25
6891;1;25
6892;1;25
6893;1;25
6894;1;25
6895;1;25
6896;1;25
6897;1;25
6898;1;25
6899;1;25
6900;1;25
6901;1;25
6902;1;25
6903;1;25
6904;1;25
6905;1;25
6906;1;25
6907;1;25
6908;1;25
6909;1;25
6910;1;25
6911;1;25
6912;1;25
6913;1;25
6914;1;25
6915;1;25
6916;1;25
6917;1;25
6918;1;25
6919;1;25
6920;1;25
6921;1;25
6922;1;25
6923;1;25
6924;1;25
6925;1;25
6926;1;25
6927;1;25
6928;1;25
6929;1;25
6930;1;25
6931;1;25
6932;1;25
6933;1;25
6934;1;25
6935;1;25
6936;1;25
6937;1;25
6938;1;25
6939;1;25
6940;1;25
6941;1;25
6942;1;25
6943;1;25
6944;1;25
6945;1;25
6946;1;25
6947;1;25
6948;1;25
6949;1;25
6950;1;25
6951;1;25
6952;1;25
6953;1;25
6954;1;25
6955;1;25
6956;1;25
6957;1;25
6958;1;25
6959;1;25
6960;1;25
6961;1;25
6962;1;25
6963;1;25
6964;1;25
6965;1;25
6966;1;25
6967;1;25
6968;1;25
6969;1;25
6970;1;25
6971;1;25
6972;1;25
6973;1;25
6974;1;25
6975;1;25
6976;1;25
6977;1;25
6978;1;25
6979;1;25
6980;1;25
6981;1;25
6982;1;25
6983;1;25
6984;1;25
6985;1;25
6986;1;25
6987;1;25
6988;1;25
6989;1;25
6990;1;25
6991;1;25
6992;1;25
6993;1;25
6994;1;25
6995;1;25
6996;1;25
6997;1;25
6998;1;25
6999;1;25
7000;1;25
7001;1;25
7002;1;25
7003;1;25
7004;1;25
7005;1;25
7006;1;25
7007;1;25
7008;1;25
7009;1;25
7010;1;25
7011;1;25
7012;1;25
7013;1;25
7014;1;25
7015;1;25
7016;1;25
7017;1;25
7018;1;25
7019;1;25
7020;1;25
7021;1;25
7022;1;25
7023;1;25
7024;1;25
7025;1;25
7026;1;25
7027;1;25
7028;1;25
7029;1;25
7030;1;25
7031;1;25
7032;1;25
7033;1;25
7034;1;25
7035;1;25
7036;1;25
7037;1;25
7038;1;25
7039;1;25
7040;1;25
7041;1;25
7042;1;25
7043;1;25
7044;1;25
7045;1;25
7046;1;25
7047;1;25
7048;1;25
7049;1;25
7050;1;25
7051;1;25
7052;1;25
7053;1;25
7054;1;25
7055;1;25
7056;1;25
7057;1;25
7058;1;25
7059;1;25
7060;1;25
7061;1;25
7062;1;25
7063;1;25
7064;1;25
7065;1;25
7066;1;25
7067;1;25
7068;1;25
7069;1;25
7070;1;25
7071;1;25
7072;1;25
7073;1;25
7074;1;25
7075;1;25
7076;1;25
7077;1;25
7078;1;25
7079;1;25
7080;1;25
7081;1;25
7082;1;25
7083;1;25
7084;1;25
7085;1;25
7086;1;25
7087;1;25
7088;1;25
7089;1;25
7090;1;25
7091;1;25
7092;1;25
7093;1;25
7094;1;25
7095;1;25
7096;1;25
7097;1;25
7098;1;25
7099;1;25
7100;1;25
7101;1;25
7102;1;25
7103;1;25
7104;1;25
7105;1;25
